id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
MIR133A1	1562.44383438787	3124.88766877574	0	0	-Inf	0.000148943822128162	0.163905229060936
BC064148	1735.17954055354	3470.22406696137	0.135014145716286	3.8906463418804e-05	-14.6496306285398	0.000222857724435082	0.223203231144797
DQ593719	1734.11180666239	3468.08859917906	0.135014145716286	3.89304199864575e-05	-14.6487425656851	0.00022311195807104	0.223203231144797
BC037494	979.574881345612	1958.63198008527	0.5177826059557	0.000264359313653787	-11.8852122242872	0.000274826767666753	0.247225977418317
MIR16-2	1286.63029009221	2573.26058018443	0	0	-Inf	0.000292011166634811	0.247225977418317
DM119508	1286.63029009221	2573.26058018443	0	0	-Inf	0.000292011166634811	0.247225977418317
MIR15B	1286.48763086528	2572.97526173056	0	0	-Inf	0.000292056677399075	0.247225977418317
DQ581988	1734.08724104882	3468.08859917906	0.0858829185733476	2.47637613968908e-05	-15.3014100105915	0.000333564375799949	0.271904383221521
KIF5C	275073.432369462	19070.3332155656	531076.531523359	27.8483089687119	4.79951782042312	0.000417418792036843	0.32810607835496
TRNA_Sup	924.666527034192	1849.33305406838	0	0	-Inf	0.000500588261327579	0.3780955678877
JA660597	10721.2316685255	173.067570505277	21269.3957665458	122.896483173878	6.9412998216757	0.000515374030470762	0.3780955678877
ECM1	757.911356217931	1.12774479308802	1514.69496764277	1343.11856452487	10.3913709497416	0.000698281744214737	0.495757513174908
MIR1-2	1562.57265876573	3124.88766877574	0.257648755720043	8.24505655977655e-05	-13.5661110840816	0.00100308001661634	0.689899627678407
SCARNA7	1408.84634042425	2815.70632194792	1.98635890058466	0.00070545670374121	-10.4691548370736	0.0013674898079683	0.912032823744673
