id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
NAMPT	35773.1191664645	71445.0030174946	101.235315434479	0.00141696845347869	-9.46297664533098	4.38625999352836e-06	0.00053930501378373
PTP4A1	8850.49710600742	17697.7921217456	3.20209026921711	0.00018093162396696	-12.4322677894293	4.82691338164282e-06	0.000588195515118043
SEC31A	10381.6660858102	20758.6521935346	4.67997808577885	0.000225447107169918	-12.114923381432	4.82860410708032e-06	0.000588195515118043
GINS1	8647.12105758198	17293.7494858918	0.492629272187248	2.848597249481e-05	-15.0993888146039	4.93382690903829e-06	0.000597346689763502
FAM208A	10647.8735078647	21294.515442549	1.23157318046812	5.78352291598656e-05	-14.0776919254548	4.9491326531029e-06	0.000597346689763502
PRKDC	23934.9322753891	47836.3657602694	33.4987905087328	0.000700278751872814	-10.4797830662154	5.14046182303301e-06	0.000617606536473263
SLC7A11	4916.27082163027	9823.18168708898	9.3599561715577	0.00095284363760266	-10.0354728933926	5.23825352315477e-06	0.00062649512136931
SSB	5368.16927812828	10736.3385562566	0	0	-Inf	5.27389439691919e-06	0.000627903662315556
FNDC3B	53924.8890782438	107844.112919857	5.66523663015335	5.25317189484731e-05	-14.2164516811518	5.43568992727327e-06	0.000644251681830694
UBE2G1	29718.7720037197	59398.6262949366	38.9177125027926	0.000655195497443854	-10.5757869368528	5.51568295641918e-06	0.000649679946436717
AK097432	17625.1972214623	35237.8323964838	12.5620464407748	0.000356493166192263	-11.4538379584063	5.5667561439778e-06	0.000649679946436717
CEP72	4828.16013651386	9656.32027302772	0	0	-Inf	5.56748152463497e-06	0.000649679946436717
RCN1	8550.70808133277	17098.9530163046	2.46314636093624	0.000144052466755568	-12.761118014119	5.58025493670941e-06	0.000649679946436717
SLC25A3	9937.05838176269	19873.131504981	0.985258544374495	4.95774178381273e-05	-14.2999573415588	5.68806640179533e-06	0.00065931455138343
CKAP5	16199.2576235292	32368.218546819	30.2967002395157	0.000936001473040386	-10.0612015792852	5.81054784311163e-06	0.00067055760898225
MIB1	11141.7251197431	22276.7997443116	6.65049517452784	0.000298539074322202	-11.7097926083892	6.15931758853036e-06	0.000705293209380417
USP34	31309.0295769359	62539.97741423	78.0817396416787	0.00124850923953024	-9.6455777867639	6.165150431647e-06	0.000705293209380417
RSF1	9025.85058015966	18043.5727773282	8.12838299108958	0.000450486336126452	-11.1162290317827	6.21918199550803e-06	0.000707065335916964
XKR6	32335.3579917958	64636.2319345384	34.4840490531073	0.000533509581561495	-10.8721981981959	6.23617784921877e-06	0.000707065335916964
STAG1	19521.5194137388	39028.7525785841	14.2862488934302	0.000366044209705778	-11.4156944762	6.26125810537597e-06	0.000707065335916964
C12orf51	46730.6770477495	93303.712728399	157.641367099919	0.00168955084948016	-9.20914451350994	6.38410991723657e-06	0.000717238155680147
EPC2	24812.8845818286	49624.7839051128	0.985258544374495	1.98541629170295e-05	-15.6201989386013	6.40585917394476e-06	0.000717238155680147
LOC100129034	11762.6618168167	23520.3973409115	4.92629272187247	0.000209447682812044	-12.221122456262	6.46684017182442e-06	0.000720997875428153
RNU5E-1	4060.27799982762	8120.55599965525	0	0	-Inf	6.55299593778131e-06	0.000727520797953173
DHFR	857008.310885963	1712140.4431888	1876.17858312513	0.00109580881088868	-9.8337881758195	6.66601427442595e-06	0.00073695868734746
FHIT	43000.0471461984	85894.1789988765	105.915293520258	0.00123309046963059	-9.66350563309711	6.75921576647541e-06	0.000744135921537661
METTL5	5696.152236093	11392.304472186	0	0	-Inf	7.04539726239931e-06	0.000771418303487203
CCT5	13530.3725188363	27040.0546082408	20.6904294318644	0.000765177057947165	-10.3519187610693	7.06566627928002e-06	0.000771418303487203
NCKAP1	14310.5690332853	28617.9359763014	3.20209026921711	0.000111891027776034	-13.125618024218	7.12522004459349e-06	0.000774705743030347
ZNF451	12299.60349181	24596.497522623	2.70946099702986	0.000110156374684558	-13.1481593941821	7.32595001908461e-06	0.000793252662148783
AK126351	3570.0358519726	7140.07170394519	0	0	-Inf	7.45643823770527e-06	0.000804072962747956
POLR2J2	7406.93766312791	14813.8753262558	0	0	-Inf	7.52472186147424e-06	0.000808124414771878
PBX3	22768.2144590385	45489.6291372191	46.7997808577885	0.001028801107976	-9.9248201831602	7.58561107857337e-06	0.000811352027233424
CDC42SE2	9797.79223721933	19595.3381598026	0.246314636093624	1.25700630468786e-05	-16.279648588625	7.78297802571086e-06	0.000829091974949409
IGF2R	7269.32729541604	14536.9303883794	1.72420245265537	0.000118608427404568	-13.0415058591863	7.8728934509532e-06	0.000835288598715648
METTL15	8387.87390197924	16774.7625454141	0.985258544374495	5.87345747343437e-05	-14.055430463206	8.11031436526357e-06	0.000854907357110246
UBE2E1	18927.8698476984	37847.3649977697	8.37469762718321	0.000221275579625602	-12.1418681380674	8.12278957424603e-06	0.000854907357110246
SNX2	13193.4467387314	26386.8934774628	0	0	-Inf	8.1565031967396e-06	0.000855035506424751
KCMF1	4625.70236818557	9250.41947782676	0.985258544374495	0.000106509607130375	-13.1967288126266	8.20122038756354e-06	0.000856311550942746
FAM126B	4782.7966631301	9565.34701162412	0.246314636093624	2.57507266379666e-05	-15.2450273313759	8.32993313622724e-06	0.000866313046167633
TNFRSF21	26477.5362903839	52918.3716999898	36.7008807779499	0.000693537605163256	-10.4937382687213	8.44007699016544e-06	0.000874312227422177
GBF1	4887.13999990512	9774.27999981023	0	0	-Inf	8.59392178659507e-06	0.000882316979605292
PPID	5565.2461034643	11130.4922069286	0	0	-Inf	8.61155682431615e-06	0.000882316979605292
INTS4	13043.2867655134	26078.4451480357	8.12838299108958	0.000311689709449639	-11.6476018549071	8.61794860742475e-06	0.000882316979605292
SMC1A	16654.7890294109	33275.3403244047	34.2377344170137	0.00102892214123812	-9.92465046734705	8.83079579338862e-06	0.000900604259362951
ESCO1	7923.06406104124	15846.1281220825	0	0	-Inf	9.00254204728172e-06	0.000914574850764774
TRIO	96011.1884042441	191468.66150655	553.715301938466	0.00289193697590833	-8.43374817273795	9.36629423643009e-06	0.000947868976726725
PKP4	28819.1284786805	57569.0425446186	69.2144127423083	0.00120228528533654	-9.70000501681151	9.4747489241977e-06	0.000955170857063179
ESF1	7578.01857081977	15154.559253823	1.47788781656174	9.75210028750208e-05	-13.3239275121848	9.62717336804783e-06	0.000966832769694941
C11orf67	13023.9041054042	26039.6798278173	8.12838299108958	0.000312153722504926	-11.6454557091823	9.74390539883648e-06	0.000974835128723139
SWAP70	6556.09172511857	13112.1834502371	0	0	-Inf	9.89423112330514e-06	0.000986125035289412
DNAJA1	12367.8067309997	24717.3861789285	18.2272830709282	0.000737427612247563	-10.4052109418175	9.98349719018022e-06	0.000990492783588667
SRSF1	15175.1537058649	30328.1390944814	22.1683172484261	0.000730948812235564	-10.4179420006216	1.00337076071114e-05	0.000990492783588667
ATP5B	6328.00227802854	12656.0045560571	0	0	-Inf	1.00509871244365e-05	0.000990492783588667
TOP2A	32756.1645118391	65388.1864470869	124.142576591186	0.00189854747985165	-9.04088820559448	1.03539312463196e-05	0.00101653969758642
CPNE1	18352.7954976943	36681.4521610514	24.1388343371751	0.000658066486331909	-10.569479028635	1.04305020091461e-05	0.00102025044187604
PPM1G	6723.36518563832	13443.5282810074	3.20209026921711	0.00023818823468694	-12.0356102265406	1.04810028288415e-05	0.0010213931349351
RGPD8	8909.71085435027	17816.2196184313	3.20209026921711	0.000179728940134105	-12.441889647795	1.06828285821198e-05	0.00103721987325733
DAAM1	11804.8169046628	23609.1411800534	0.492629272187248	2.0866039489969e-05	-15.5484836808584	1.09695045463143e-05	0.00106113824861259
XRN2	15802.0929195341	31587.4364438139	16.7493952543664	0.000530254972864271	-10.8810261337739	1.12242472799678e-05	0.00108180364260261
BC118985	11473.8631074306	22947.233585589	0.492629272187248	2.14679155267161e-05	-15.5074583580078	1.14393099817376e-05	0.00108806786181034
BC122534	11473.8631074306	22947.233585589	0.492629272187248	2.14679155267161e-05	-15.5074583580078	1.14393099817376e-05	0.00108806786181034
SPOPL	4547.846780628	9095.20093198382	0.492629272187248	5.41636491454397e-05	-14.172315534145	1.14478776646785e-05	0.00108806786181034
PHF17	7979.34574155355	15958.445168471	0.246314636093624	1.543475153709e-05	-15.9834582152669	1.14546517832724e-05	0.00108806786181034
SOD1	6551.70452649357	13100.9459066262	2.46314636093624	0.000188012863994074	-12.3768810038937	1.18717327010026e-05	0.00112362960729777
YWHAQ	7479.97312538852	14957.4831044161	2.46314636093624	0.000164676526374214	-12.5680774571327	1.19154334600149e-05	0.00112372360286707
RAB28	4421.32236566535	8842.64473133071	0	0	-Inf	1.21259493411224e-05	0.00113949278237005
ANKRD17	34814.3329146591	69497.8727575525	130.793071765714	0.00188197230470627	-9.05353888728475	1.25282261479493e-05	0.00117310564556884
PGM2	5962.54439471093	11925.0887894219	0	0	-Inf	1.26334592907454e-05	0.00117541643404354
SH3KBP1	4634.39236361197	9266.56789549911	2.21683172484261	0.000239228995011126	-12.0293201220215	1.26422488155337e-05	0.00117541643404354
ASCC3	7988.70656333953	15975.4426095903	1.97051708874899	0.000123346635013797	-12.984994021148	1.27481836545619e-05	0.00118109228281279
MIR548Q	3432.50318061172	6865.00636122344	0	0	-Inf	1.28105343689542e-05	0.00118176383630509
PDCD6IP	11684.9162823682	23367.6157330116	2.21683172484261	9.48676899762127e-05	-13.3637236564001	1.28452590902727e-05	0.00118176383630509
HIF1A	32266.8190079554	64442.7479151922	90.8901007185472	0.00141040076127977	-9.46967912618017	1.30402080517362e-05	0.00119551900438078
TNFAIP8	10603.8856339147	21207.2786385573	0.492629272187248	2.32292544735839e-05	-15.3936976218193	1.32879591370019e-05	0.00121400271115554
KAL1	6750.6867237491	13501.1271328621	0.246314636093624	1.82440053833792e-05	-15.7422179734229	1.33635971753158e-05	0.00121668847362253
POLR2B	3374.22542391482	6748.45084782965	0	0	-Inf	1.35714480552293e-05	0.00122692621212623
TAF15	13406.9441374275	26792.9515307871	20.936744067958	0.000781427310981402	-10.3216007007762	1.35959464856825e-05	0.00122692621212623
TMEM131	17766.7269087406	35513.0097026855	20.4441147957708	0.000575679588041923	-10.762446320244	1.36159339442406e-05	0.00122692621212623
EIF1AX	9245.64773901759	18489.8175902186	1.47788781656174	7.99298213381816e-05	-13.6109066099584	1.36995528637619e-05	0.00123024790085769
SORCS2	27921.7676834641	55803.632395881	39.902971047167	0.000715060459937235	-10.4496471494571	1.38346227387312e-05	0.00123711876774964
MAML2	98460.8278994157	196691.105299448	230.550499383632	0.00117214501912853	-9.73663321197133	1.38700986806835e-05	0.00123711876774964
TRA2B	16103.7498176565	32197.6470498693	9.85258544374495	0.000306003274974869	-11.6741652862239	1.42320029175377e-05	0.00126510966475085
STARD7	16866.0970405655	33709.7794492465	22.4146318845198	0.000664929651001344	-10.5545106667855	1.4439271548213e-05	0.0012755889485702
FIP1L1	11592.0207438416	23180.5930827778	3.44840490531073	0.000148762583122722	-12.7147006752232	1.44468495999513e-05	0.0012755889485702
NGS-17	5273.3835575729	10546.2744858736	0.492629272187248	4.67112128408101e-05	-14.3858715697246	1.4785245137325e-05	0.0013011015720846
SRSF6	9277.39786547016	18550.1157528545	4.67997808577885	0.00025228834947074	-11.952638794515	1.49093073068862e-05	0.00130764564619597
AFAP1	9936.86321937099	19871.7559216532	1.97051708874899	9.91616994752748e-05	-13.2998574772806	1.51258582433012e-05	0.00132223116975994
CR749695	8159.57425709303	16315.4537946447	3.69471954140436	0.000226455211599269	-12.1084866378567	1.52117155472042e-05	0.00132533330952992
AK093026	8665.21070577297	17330.4214115459	0	0	-Inf	1.54264038381196e-05	0.00133960243494588
C16orf72	8458.14210388078	16910.1263418592	6.15786590234059	0.000364152566211019	-11.4231693675831	1.54851859223576e-05	0.00134028359206932
MARCH3	8962.16636936559	17924.3327387312	0	0	-Inf	1.56628166326967e-05	0.00135121321717874
COMMD10	11484.1048717788	22965.9929118327	2.21683172484261	9.6526709441787e-05	-13.3387122756053	1.58703864716239e-05	0.00136377607110129
LDHB	15771.7038315314	31530.3529873499	13.0546757129621	0.000414035190731916	-11.2379589854075	1.5912102988298e-05	0.00136377607110129
EVC	12882.0961879066	25760.9902855439	3.20209026921711	0.000124299968041756	-12.9738864540843	1.61883037664494e-05	0.00138294366461954
ARHGAP11A	5486.90373598472	10971.8369548807	1.97051708874899	0.0001795977370838	-12.4429432071906	1.64041581811093e-05	0.00139684857625032
ALCAM	55684.5506287697	111031.650206091	337.451051448265	0.00303923296485196	-8.36207701935932	1.65196064994157e-05	0.00140214156842783
DCAF16	5538.26017892369	11076.5203578474	0	0	-Inf	1.67572432932872e-05	0.00141457749619449
PHF10	6693.42046263987	13386.8409252797	0	0	-Inf	1.67736461999347e-05	0.00141457749619449
RPL37A	3135.35636150823	6270.71272301647	0	0	-Inf	1.69270331733871e-05	0.00142295238612831
ANP32C	3993.30353381743	7986.60706763486	0	0	-Inf	1.77392624233816e-05	0.00148648239771979
ASAP1	73664.3891732156	147130.495064376	198.283282055367	0.00134766950908858	-9.53531753892649	1.78722924351385e-05	0.00148890913192644
AK002090	5586.40884838931	11172.8176967786	0	0	-Inf	1.78813957771646e-05	0.00148890913192644
DDX3X	18069.5577248301	36102.9071981545	36.2082515057627	0.00100291788988156	-9.96158078909064	1.79693945707913e-05	0.00148913565498268
FTL	3623.25195962406	7245.76497533984	0.738943908280871	0.000101982870103541	-13.2593855341377	1.79973068669996e-05	0.00148913565498268
PPP3CA	21094.0778107516	42151.2084260891	36.9471954140436	0.000876539411173214	-10.1558934203092	1.81596964816097e-05	0.00149709633678401
CNPY3	10652.4292885808	21304.1196332532	0.738943908280871	3.468549374495e-05	-14.8153080530717	1.820731330841e-05	0.00149709633678401
EEFSEC	7773.8440504425	15547.1954716128	0.492629272187248	3.1686053802226e-05	-14.945792477527	1.83088248210764e-05	0.00150075326695378
SV2C	7394.63809632315	14788.7835633741	0.492629272187248	3.33110069584961e-05	-14.8736415085341	1.84960109319722e-05	0.00150848211604632
LOC254128	5485.50833893881	10971.0166778776	0	0	-Inf	1.8517776052104e-05	0.00150848211604632
ADAM9	16874.674251534	33735.3085688107	14.0399342573366	0.000416179215574654	-11.2305074623765	1.86511406784816e-05	0.00151465683188953
PRRC1	3629.26377157878	7258.52754315755	0	0	-Inf	1.89966472739757e-05	0.00153796856330107
TMSB4X	9862.94289374764	19724.9005289509	0.985258544374495	4.99499879823676e-05	-14.2891561435218	1.91263349806748e-05	0.00154371817794943
LMTK2	9494.19286516324	18988.3857303265	0	0	-Inf	1.93880925075071e-05	0.00155668204239439
CCDC50	10752.4264189703	21502.1433769436	2.70946099702986	0.00012600887965128	-12.954186977749	1.94052793366281e-05	0.00155668204239439
LARP1B	94612.622950667	188452.064258636	773.181642697885	0.00410280272460562	-7.92917449798598	1.94657559589866e-05	0.00155678714526704
GTF2I	9855.48082420225	19702.5869507773	8.37469762718321	0.000425055737508257	-11.2000603454655	1.98507172213261e-05	0.00158276385311373
SLC9A7	10686.1681384961	21369.6268159952	2.70946099702986	0.00012679028138207	-12.9452682140346	2.08364327134075e-05	0.00165633902584646
EIF1	11511.4054729983	23019.3625410913	3.44840490531073	0.000149804535167082	-12.7046310790904	2.11766549956112e-05	0.00167379794151221
HSD17B4	6507.94473421257	13014.4115806086	1.47788781656174	0.000113557789947552	-13.1042857027145	2.1191040055417e-05	0.00167379794151221
PDZD8	5436.0815399869	10871.6704507016	0.492629272187248	4.53131167304152e-05	-14.4297117486071	2.12986170755002e-05	0.00167379794151221
WDR43	8925.30907177657	17839.5339849289	11.0841586242131	0.000621325570139731	-10.6523629511274	2.13105165098278e-05	0.00167379794151221
NPM1	58876.9874236993	117323.909492779	430.065354619467	0.0036656241381552	-8.09172542072077	2.1513174779857e-05	0.00167708215757674
DDX27	10217.9679591059	20430.7633108538	5.1726073579661	0.000253177391332127	-11.9475638012814	2.15402152761054e-05	0.00167708215757674
ELOVL6	9502.77036123812	18997.9049687573	7.63575371890234	0.00040192609298023	-11.280782139572	2.1543545502468e-05	0.00167708215757674
CLOCK	7895.57016481517	15787.691924725	3.44840490531073	0.000218423625299541	-12.1605834689917	2.2066198738704e-05	0.00171270153750082
SCAPER	4845.75903841926	9690.77913293025	0.738943908280871	7.62522701368629e-05	-13.6788601851829	2.24444568841828e-05	0.0017357414437454
GTF2H2B	9034.67022115777	18067.3699252268	1.97051708874899	0.000109064966118706	-13.1625246264094	2.24949769047272e-05	0.0017357414437454
RUNX2	18590.5420565325	37161.1326275415	19.9514855235835	0.000536891211674123	-10.8630825898083	2.25848862593177e-05	0.0017375834130268
ARFIP1	7299.91610090474	14599.0932579012	0.738943908280871	5.06157399796694e-05	-14.2700543847841	2.27386565257068e-05	0.00174431350001282
AK128707	2837.93192397725	5675.37121868231	0.492629272187248	8.68012422809629e-05	-13.491924784074	2.39582837747148e-05	0.00183253012407062
DQ581988	4768.00578116648	9536.01156233296	0	0	-Inf	2.42304259455324e-05	0.00184797381877927
RPS10-NUDT3	11631.2444815852	23255.8384679959	6.65049517452784	0.000285970991055863	-11.7718435723446	2.48170439363531e-05	0.00188724294813099
PLP2	6213.78952118004	12427.5790423601	0	0	-Inf	2.5278733156305e-05	0.00191681275737377
FLJ38109	5749.55972371591	11498.1341888874	0.985258544374495	8.56885585251487e-05	-13.5105378915808	2.54662072400235e-05	0.00192547943936637
WHSC1	18374.9069718166	36685.2795089766	64.5344346565294	0.00175913705770562	-9.15091639436548	2.56162859164895e-05	0.00193127712044318
CNOT6L	5666.28908792857	11331.8392319489	0.738943908280871	6.52095298173223e-05	-13.9045576569817	2.57394047690616e-05	0.00193501490938157
CCNA2	4484.06867781118	8963.95000680877	4.1873488135916	0.000467132102522996	-11.0638817852799	2.61558290128998e-05	0.0019607184415596
SDC4	12925.8311838923	25848.7065921515	2.95577563312348	0.000114349072847651	-13.0942677112508	2.63638174743421e-05	0.0019672266687445
ATP13A3	11401.2314302521	22785.4671506138	16.99570989046	0.000745901314119085	-10.3887276110648	2.64534851260234e-05	0.0019672266687445
CDC42BPB	10373.1730633194	20743.8829802779	2.46314636093624	0.000118740853063915	-13.0398959966119	2.64669443879428e-05	0.0019672266687445
XPO1	14899.3750523961	29775.1038997272	23.6462050649879	0.000794160287219166	-10.2982821602943	2.66331237788851e-05	0.00197400212076063
CAPRIN1	24598.9890692116	49111.7680157905	86.2101226327683	0.00175538625701787	-9.15399576708346	2.68853470654544e-05	0.00198709902243325
TFPI	7040.25567724831	14080.5113544966	0	0	-Inf	2.70065313230011e-05	0.00199046457190702
